Жест,Уверенность,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_FINGER_MCP,Y_INDEX_FINGER_MCP,Z_INDEX_FINGER_MCP,X_INDEX_FINGER_PIP,Y_INDEX_FINGER_PIP,Z_INDEX_FINGER_PIP,X_INDEX_FINGER_DIP,Y_INDEX_FINGER_DIP,Z_INDEX_FINGER_DIP,X_INDEX_FINGER_TIP,Y_INDEX_FINGER_TIP,Z_INDEX_FINGER_TIP,X_MIDDLE_FINGER_MCP,Y_MIDDLE_FINGER_MCP,Z_MIDDLE_FINGER_MCP,X_MIDDLE_FINGER_PIP,Y_MIDDLE_FINGER_PIP,Z_MIDDLE_FINGER_PIP,X_MIDDLE_FINGER_DIP,Y_MIDDLE_FINGER_DIP,Z_MIDDLE_FINGER_DIP,X_MIDDLE_FINGER_TIP,Y_MIDDLE_FINGER_TIP,Z_MIDDLE_FINGER_TIP,X_RING_FINGER_MCP,Y_RING_FINGER_MCP,Z_RING_FINGER_MCP,X_RING_FINGER_PIP,Y_RING_FINGER_PIP,Z_RING_FINGER_PIP,X_RING_FINGER_DIP,Y_RING_FINGER_DIP,Z_RING_FINGER_DIP,X_RING_FINGER_TIP,Y_RING_FINGER_TIP,Z_RING_FINGER_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
1,0.96104044,0.31300016361034444,0.710775253447189,0.7311710119257941,0.27776892646608087,0.47549738616399473,0.6152823096499808,0.37603372802245105,0.2549332567436874,0.5371371225566697,0.4914976205054488,0.13056581791716648,0.4692212659040993,0.607805285114245,0.0,0.4024772355978431,0.5549989152181674,0.4154435781272736,0.5390812605790232,0.659622848387033,0.37366816535647407,0.40664623317607657,0.6083523199923029,0.38179271688670713,0.3188654134048977,0.5539908182922557,0.40073150732757623,0.2688289880742059,0.5646576411865585,0.6177878976451779,0.5292901072785119,0.7222310735339191,0.6074442468577645,0.3950305536370624,0.6500508097044988,0.6025499874851185,0.3373948207567892,0.5672263474097767,0.6057233613423765,0.3101906714841408,0.5467500484043705,0.8114808736649504,0.5084712119031595,0.6931832119115952,0.8138157147378626,0.38741776073703693,0.628325165914464,0.8059933779487074,0.38186855391379493,0.5585223723452316,0.788768804770468,0.3909477075029462,0.5066157402677446,0.9842429187323365,0.479855938294032,0.627671915296043,1.0,0.39243356687759273,0.5852627803613288,0.9968892600882924,0.3969199316105375,0.533128951386294,0.9850966932372724,0.4074941431908634
1,0.7448325,0.0,0.8044527825945691,0.6947347164334665,0.008008920972053968,0.49667130049831715,0.5841169004485726,0.15546696485645567,0.2797117415319633,0.5185000315428926,0.32361347045590194,0.17703271287960926,0.4694346576549239,0.4650467238560072,0.049352845458109196,0.41758673610279484,0.37810587385618377,0.380385449739187,0.5057766761484592,0.6304804734542809,0.3164306267283059,0.40631221645264104,0.7909067712508785,0.2993261372826705,0.34412805166364,0.9289021747959584,0.2965255312498897,0.30526528356653354,0.4135800697855929,0.5719157354857621,0.5047121980880114,0.6773391947109866,0.5139155112253799,0.41761813476358955,0.8535003602292753,0.4910976795230847,0.3627269021525983,1.0,0.47909114065540537,0.3248501844416788,0.40555415270189615,0.7626807547509651,0.4955231510003944,0.6401543511811636,0.7013888030499412,0.4132483958326935,0.7958369679996327,0.6727916312029185,0.36963938078605796,0.9309428118367102,0.6502174840104114,0.34201672624946466,0.3721952001214891,0.9506471545418909,0.4795750455370936,0.5562072448464258,0.900273769834683,0.4009043903391971,0.6827324803198271,0.8675984141082735,0.3680294406653458,0.7990547513181919,0.8382953518062672,0.349967016154569
1,0.90692043,0.013050641727191337,0.8999031937120685,0.6730322501309984,0.0,0.6068225052233609,0.5589452521075847,0.1275403442443538,0.37083643418565315,0.4969660584950089,0.2906598348423043,0.24626375485026364,0.44971954073558196,0.41597791264550793,0.10009680628793155,0.4024127802142408,0.40571803800616857,0.39096617252014726,0.5310840940138627,0.6359395085066163,0.27940791960998906,0.44045491532517506,0.7819251815739727,0.21900616854044375,0.3724149193048786,0.9092589792060491,0.17153487215202468,0.32696774986900157,0.46657606208337477,0.5488734454283156,0.5318358973170166,0.7042805690976022,0.4426430205949657,0.45406744144197936,0.861278678738434,0.3771484429410009,0.3918951202799059,1.0,0.3202390806884887,0.3465330916260406,0.48289762212715154,0.7127868868769277,0.5213385711803138,0.7027511690379067,0.6190057705700925,0.45073734990879855,0.8582155009451795,0.5668792159984081,0.4066349720359501,0.9957397273903095,0.5211587901701323,0.37509631916558894,0.4689865685006467,0.8866314794547806,0.5010538980134648,0.6466526713759825,0.8153062381852552,0.4388183617484165,0.7709121480449707,0.7637895731767983,0.4119227792193149,0.8864670182071436,0.7156425231320267,0.3947278234935165
1,0.902511,0.0,0.8711965968063717,0.6688463149061049,0.002122352766371738,0.5873010560301131,0.5608828099068107,0.13074408875420018,0.36216682737475214,0.5003753813819252,0.2946125516368234,0.25061987404407066,0.451955266972214,0.43162483613192404,0.11885775244970198,0.4041165746820232,0.4150283083552211,0.39295525917854696,0.5352760530475678,0.644293095949692,0.2752925635235467,0.4434328211086544,0.7874942539765577,0.2238939001608113,0.375779827914113,0.9122464204402112,0.1920603498844604,0.3311536850938951,0.47115631660163537,0.5416509312040415,0.5321386782992708,0.7111116098306915,0.42091246852262576,0.4530635288252737,0.8651994508581502,0.3626549491641374,0.3914360489421598,1.0,0.32076102114381855,0.34737415788521653,0.48497792134022805,0.7025453916505056,0.5172135516932862,0.7063381540599816,0.6036023504137911,0.4451815614332796,0.8589676272521704,0.5529073330867251,0.39951496757537236,0.9940651510062699,0.5121316547464089,0.36745474441297776,0.46823145524137944,0.881142247550298,0.4925995437200499,0.649464517047697,0.8126775076265402,0.42877482655209265,0.7727687629914302,0.7612105497764274,0.3992695765826607,0.8888881580067451,0.713339596563375,0.3804831996110201
1,0.994839,0.6161642429546916,1.0,0.6079308783052385,0.7352177066640809,0.7261947169118023,0.5612876380525845,0.7431758941238913,0.3940128913067886,0.5276499625259088,0.73903164009472,0.17685357190246292,0.48635545408991115,0.7529006397170649,0.0,0.4480719553836349,0.396154967440009,0.22365371071621776,0.5865132203718204,0.39973758714135527,0.15987848693007256,0.4945889166893008,0.5001540284057853,0.23656441060292122,0.42736620290591143,0.561909371714656,0.3069812601431007,0.39206912169476144,0.2998911370989967,0.38178426709399527,0.5654489088874064,0.39543238315658397,0.3379196309187225,0.48152205930257175,0.5294496634276791,0.43040506057791433,0.4397368624243502,0.5819943696222428,0.5034450818082533,0.422383404711511,0.25372701535116815,0.5777803578536944,0.531796385519999,0.3672034323231911,0.5298370469415042,0.43746938503261984,0.5086740415726781,0.6226054627295275,0.43357051110817124,0.5625589129147827,0.6907709266838823,0.4477268347891854,0.2470993602829351,0.7941486429934779,0.49368942620467743,0.34906208215528767,0.7620369897828994,0.4214478153144322,0.466664380747757,0.8183282639094445,0.4251272888683705,0.5162858963694079,0.8529258060894328,0.4441646607718541
1,0.99490917,0.6089205507030424,1.0,0.6240348043231071,0.7294568735956483,0.7293722806891855,0.5717825169732504,0.7397221873599513,0.4049836754374413,0.5303973501686667,0.7361047292395606,0.18233901125903879,0.4828195823570601,0.7692262345474595,0.0,0.440265275386218,0.3876461240986313,0.20414942058046842,0.5853389006902822,0.40824749268686916,0.1688729544687862,0.485054883872465,0.5027426012454035,0.25894294559587294,0.4138112921233723,0.5552558545635973,0.326280187684149,0.3759651956768929,0.28530629590276546,0.35489617042178423,0.5666467152386643,0.43924908558482756,0.3773647679628817,0.48158317617297713,0.5552742807412426,0.4821883289363921,0.4429688176449169,0.577795515300299,0.5407534219215849,0.4251706762921674,0.23822090487221637,0.5518848948896091,0.5350097171877157,0.420031870844607,0.568095807877075,0.4491385268643711,0.5347026775168935,0.6571957831628031,0.44966372124765985,0.5523143665685741,0.7048283543567859,0.46225416414338905,0.23077376545254047,0.7704642030910106,0.49679081277989057,0.38036610882165495,0.7770584553090456,0.44168059588960573,0.472409376063854,0.83321062100342,0.45003786607329277,0.48251123803554785,0.8567858200383522,0.4686380454643733
1,0.9941549,0.5822691465367895,1.0,0.6079828259747825,0.7097168633347498,0.756640277187592,0.5497138816053829,0.7221648089432223,0.41787650769783935,0.5124568170808185,0.7204614127414768,0.17803915928480374,0.46973683211693784,0.7536470434413101,0.0,0.42765200879134047,0.40761180662242996,0.2799223351747132,0.572943129309106,0.33564338247311476,0.18694655640179125,0.48801334962094206,0.4036828686300788,0.22532004053214788,0.4253941066568653,0.46954832804890007,0.3007155885333246,0.3920171740252175,0.31258993887490605,0.4264389893112803,0.5579148221800242,0.28301977576569803,0.348059229235446,0.46445578743351357,0.4186624391200601,0.42230732520511227,0.41850344539448503,0.5023335403523682,0.5071706599548916,0.4025285328327879,0.26075422482267185,0.5967966528290786,0.5304363793989958,0.2509025594090151,0.4987457261465041,0.4335877457246259,0.4043035334880528,0.5646227568397999,0.4267012193950734,0.492803713267741,0.6379639786879352,0.4410474097000451,0.24635295655868988,0.7936432517242507,0.49785318226239594,0.2653869839505769,0.732746706762985,0.42106971872498544,0.37911607230412186,0.7768088124734416,0.4174254046662138,0.4431647108815742,0.8141713463864282,0.4302582912742614
1,0.98615116,0.6313559390783878,1.0,0.658878571846165,0.7715056903762523,0.764552874284951,0.5665389124926583,0.7805636996017845,0.42959731184278627,0.5169855545000364,0.7656342702186426,0.18797306001787994,0.47015088882417605,0.7777117510609795,0.0,0.41856809659443445,0.5002172121239654,0.319937977251475,0.558456380403674,0.3909485618975457,0.19464585973275267,0.459312828608892,0.3995161706415201,0.20816831161076887,0.38357294516384954,0.4301228664807282,0.27781329248961195,0.34112142815383495,0.38968355310089403,0.4839461784457428,0.5559567508743989,0.28677908965878296,0.35787715407093246,0.449275116987631,0.3694215086108754,0.4215818937706294,0.39310724250527596,0.4530921866372021,0.526671728865186,0.3694935027195865,0.321755244324091,0.6668489274466887,0.5408727277083507,0.22600553056004896,0.5243456053789104,0.43801911103522106,0.33929547825607265,0.5774857098354299,0.4221705018688559,0.43888882579168514,0.6640547128473299,0.42942856758441333,0.2912639487636283,0.8704139374872566,0.5189432015836746,0.2194363003982155,0.7771594251808681,0.43413349508843035,0.3050923094063328,0.8025320727593688,0.4246288759674898,0.3895021035706347,0.8446005108710173,0.4326405251084574
1,0.9911659,0.7101219297377643,1.0,0.8070916465668071,0.8460493666743143,0.7081381997218564,0.6497358064353056,0.8511427752811065,0.41273599523306753,0.5485894632944582,0.8175041781336546,0.1985127257741644,0.457038403211972,0.7510653289389987,0.0,0.3575266495266787,0.5196546257403479,0.29561722750250363,0.5737019630090294,0.32654724145317504,0.16482723675583283,0.40544949595294727,0.28949709080114694,0.1543568936215095,0.2716028687968727,0.32950149727782496,0.20608800557591916,0.1929083534331929,0.40653573459581654,0.5076212202433702,0.5727750500381671,0.20819963486863208,0.41090952288268934,0.41410284704991807,0.1960053698667673,0.4244728266365399,0.2967815947841572,0.2456703852146805,0.47595303310212694,0.21830492274236823,0.3558181666447385,0.7430798472058969,0.5556891983621837,0.16626437065944377,0.685440087683721,0.4179333012676855,0.14885722471889345,0.6793281060903433,0.3288443532331209,0.19894644160018443,0.7081319474724058,0.2719548296654025,0.3532279684321207,0.989788989299411,0.5271128675029289,0.18725738553762278,0.9570372601446825,0.41416778209720134,0.15639254449155077,0.941198953101605,0.35065518952313396,0.1767201705178711,0.937110797471699,0.30761670910246086
1,0.99279374,0.8373330351759195,1.0,0.7680931215243691,0.9501496776838494,0.7097458873577264,0.5970457712467777,0.9503525312100266,0.4103274274206322,0.4930894286798819,0.8844709236623847,0.20520577520262057,0.40469535575643517,0.8121768020221461,0.0,0.31327250598384676,0.5564792001927374,0.26698319270685666,0.561543559025252,0.3865897713372227,0.1705212829820001,0.41691475169483905,0.2945894412343717,0.16184809678402623,0.3027330740003413,0.21837341820171147,0.18096930442803694,0.2319068784756308,0.4390769898346957,0.47158173839082845,0.5750233854816645,0.23706509282146093,0.3956461031225334,0.43347849415604867,0.18654558014910533,0.3962405544663049,0.33737710200051696,0.1615062806060582,0.41553160535139316,0.27941819581228644,0.38087040667872607,0.698231686945364,0.5706986554538853,0.17730762524275206,0.641556488184847,0.44872355559111754,0.10270388176993694,0.6255874965558825,0.3871331520004504,0.059155795235071806,0.6256982407381526,0.3549201052176887,0.37358877703549004,0.9385106238544566,0.5525492546304916,0.18697285037156536,0.8859372192295559,0.45734230143987453,0.10389980579836305,0.8589523760084443,0.41387484385742535,0.04964746878997339,0.8420266185355413,0.39112480093074414
1,0.9913865,0.8789249280146364,0.982157088746179,0.7188280117568961,0.9995953408756098,0.7043174177289844,0.5650358722495478,1.0,0.40838551999500133,0.4831118792605109,0.9229865893224818,0.2009990153335801,0.41575809987765255,0.8373567917903468,0.017842911253820926,0.34885595008437814,0.6286441239716509,0.23752947269347385,0.5572459371357801,0.443530726803351,0.11220023180534278,0.4381309520786549,0.31191290777402414,0.09286698458195636,0.342693326263255,0.18775473335099985,0.1024535901550152,0.2811719882431038,0.5015112666139305,0.4066962502904976,0.5742383480175418,0.28994499253782396,0.2983738062432346,0.46514806112076734,0.16640806927586393,0.28409527876284213,0.3840247115854276,0.05584925688186004,0.28376631571512295,0.3306356080665356,0.42557340704213076,0.6027809479025765,0.5742117370803108,0.22452854804058298,0.504432357220282,0.48044220335579463,0.10679771760893259,0.4793422566618104,0.4316737556785775,0.0,0.4627461696920812,0.40381210439768384,0.3921640853851745,0.8205836278647507,0.5605102378287511,0.21881750750230855,0.7340737553922649,0.4829685444791145,0.11782461700625352,0.6962649851682614,0.4489477115110899,0.02410524891166821,0.6576422042796315,0.4319280722689595
1,0.99191874,0.8766446140901344,0.9927521451932642,0.7305480438536891,0.9961866780763446,0.7124508110992857,0.5674029074384365,1.0,0.41183391148502685,0.4795813265334936,0.9350415134385763,0.1941485527804956,0.40647103208507895,0.8484802942797232,0.007247854806735787,0.33313401054266634,0.6183334918010831,0.2413223571413236,0.5560228143616368,0.43666024872280107,0.10749583127580853,0.43248431193810266,0.3135634591771741,0.07810389759098352,0.33367136318043866,0.19665250297254827,0.07627103914971317,0.2694519561463109,0.4889078326008034,0.4146602604800857,0.5734362475194288,0.27983474880816916,0.30207505850527083,0.45893267522184067,0.1624708815509801,0.28161124896101386,0.3733032847705961,0.05849485542118171,0.27752840406618023,0.3161934886010172,0.41314842702866833,0.6185277425911215,0.5729871703640373,0.21376820206580605,0.5199510896958135,0.4736319647751354,0.10049682834466633,0.4901760218869522,0.41997730868593547,0.0,0.47142161929503323,0.3884940160430308,0.38074400864109303,0.8432782070038656,0.5581143170908605,0.2081780285487319,0.7522331173060073,0.4766533952379533,0.11068592126504295,0.7151762008021535,0.4396414950767251,0.022550216385156363,0.6818427652315623,0.4198971163367584
1,0.98801076,0.8018872996721944,1.0,0.7255906634924942,0.9274090315806679,0.7079524546673679,0.5827332589868341,0.9375252573965863,0.3989629840332125,0.5006443651566573,0.8871358390881944,0.18557443445985855,0.4280984554021479,0.816697188923071,0.0,0.3524708447525283,0.5702366075764097,0.24583821786728466,0.5643206168754207,0.4070655999764375,0.12549347281209583,0.4395879671645656,0.31726011542978505,0.10421344453707887,0.3382871332956804,0.24616752589355795,0.11614223267558188,0.27440933650750576,0.4483289222166382,0.43269054723939143,0.5698680234333353,0.26934754721657184,0.3278365631844207,0.44500966717873497,0.2182383179814355,0.3243908108317515,0.357640866335579,0.19405761950148298,0.3478501063231917,0.3049346664755743,0.379456728159168,0.6480850946401118,0.5589750373145219,0.19462983303517556,0.5570486146674528,0.4521929503709674,0.12534370291809,0.5325077785484535,0.39738927546785763,0.08819532966026994,0.5278929221709991,0.36855431708169883,0.3545845441847556,0.8841971418245771,0.5357052966773045,0.18431552820098612,0.8144701432696384,0.44901005404974453,0.1084976330021668,0.7846558678885918,0.4097780699533802,0.06247474260341368,0.7599274338246259,0.39004121388266294
1,0.98889065,0.638797813491507,1.0,0.7192409193104989,0.7826249634686381,0.7297077622099934,0.6049463561772521,0.8112397335405737,0.43274127408284985,0.5372052442739911,0.8043959514732459,0.19728141140145444,0.4723366195700097,0.7813990823583992,0.0,0.40319077850993845,0.5236292056935192,0.2699965794850356,0.5789387049046502,0.3950541450481821,0.1167863410056838,0.4439444123156348,0.37215753240643057,0.12826904905752362,0.33913783522889135,0.4097271058118612,0.20275475956138778,0.28075908068950106,0.40150404367774817,0.4434714688425161,0.5709385659871842,0.24374760006972085,0.3058855136604359,0.43444101604569985,0.26259070589730854,0.35527696342145854,0.3486063710781161,0.3394458110486565,0.44608521407050455,0.3030485519250671,0.33321188976243804,0.6504003050942083,0.5472704371923456,0.18876026645942628,0.5516926306905378,0.4236702600070493,0.2141923194367814,0.5792347220274611,0.368377439025794,0.29014498527605914,0.6407612677136151,0.3455374745676966,0.3094735159093262,0.8803595603393255,0.5145459871941148,0.18999781139463962,0.8334560437616229,0.41634265854815383,0.19974798274802336,0.8373517613030983,0.3777299591327867,0.24928241265564327,0.853741663313863,0.36029568609706
1,0.99636096,0.5338483983512098,1.0,0.7019786869759954,0.688484426955346,0.7010922348311709,0.616995507696955,0.7336546477627948,0.404173005631047,0.5528482268909526,0.7441190897542779,0.1878057200085687,0.4904516003342962,0.7921918853978913,0.0,0.4317652122682409,0.3578485020487078,0.20864864422343538,0.571964118737191,0.4305925698013784,0.18905991395836547,0.4441317358505528,0.5272243113326357,0.2497172196517674,0.35141293754082203,0.5793102001498156,0.3022339988620564,0.29802131302400464,0.24815039821203683,0.4051352092574577,0.5593270436069893,0.4252240411733645,0.4735067901394595,0.4511830292721746,0.5372601824803077,0.5468269247824741,0.4081745942993747,0.5665152933342975,0.5946953271997173,0.38444976652591006,0.20780811460210863,0.6463656073603392,0.5342424909184269,0.4115463411838707,0.7360393832181973,0.44774404160535464,0.4881530042938951,0.7632021241613807,0.4475680969689031,0.47900975029369586,0.7666980942855857,0.4540741769169452,0.21345573958829367,0.8857698379453705,0.4980141838210154,0.38060505443436426,0.9525597590943389,0.44652649994556703,0.42834656386060327,0.950090394200581,0.4496164636650871,0.40004424199175603,0.9280947904287209,0.4594912625806296
1,0.999285,0.16689447681202696,0.9402820650528961,0.7187079035666273,0.3201859491288268,0.6399632412513261,0.663696966483502,0.4478222199349206,0.36350244531792186,0.5994331841183257,0.5619097530427622,0.17561652686384793,0.537799956074468,0.6639012680596333,0.0,0.47416081511531627,0.2604948928065157,0.2038589552444146,0.5233052914177958,0.49196087083687046,0.28376821504530386,0.39041383545746716,0.6636864938349861,0.3728625760881639,0.3183036124591476,0.7927650385268781,0.44300457675465194,0.2812920964333727,0.17948067949163476,0.40989877331561464,0.48599014884134084,0.48871467180562195,0.5061194093734299,0.3542918936335117,0.7015685397289004,0.5893898985287329,0.314142138929625,0.8532862749334276,0.6531870151019655,0.29334161832505723,0.14671372506657238,0.6503075628042635,0.44569211584712826,0.447234329634359,0.744556250464962,0.30901771637420405,0.6428370885277443,0.7984436894084461,0.29439615849420653,0.7823641572137133,0.8368775751251194,0.3022796209298635,0.14898528732867744,0.8920694553855593,0.40352057264209557,0.3881219917595996,0.9614244601090636,0.30227009876302335,0.542173071847201,0.9841189365134526,0.2959764560291182,0.6575585495427831,1.0,0.3070951303804389
1,0.9927179,0.0,0.7787074923140713,0.699776449716847,0.09958292698434873,0.5072531614622653,0.6532412141223919,0.3066651979893449,0.27742307130876165,0.5948882021081189,0.4978275441476343,0.16829318202374782,0.5460654275796404,0.6535371167893997,0.07033710622208728,0.494440915982015,0.3033244048498591,0.262922793245159,0.4755124134776515,0.6198370171163595,0.34164098720191,0.3721232810405695,0.8010351936280897,0.41769854681543295,0.32503655698802314,0.944165186795158,0.4893764927448236,0.30022355028315295,0.2637681782401126,0.4571032041345058,0.4503219527831283,0.6165436873293446,0.5385825562328785,0.35448947020799965,0.8337275925960752,0.6031342827794898,0.32987566405907753,1.0,0.6604908337519959,0.3109376744813133,0.24174327968183434,0.677429653490661,0.42836472308468176,0.5773117563141931,0.7380052048491427,0.3448292227358709,0.7887256179415054,0.7823935141776617,0.3322703804924126,0.9433166674278715,0.8043005379478458,0.3268464890975184,0.24104487436092387,0.8799839878350533,0.40654288707683334,0.5091334490364492,0.9118168971325866,0.3465725494332903,0.6738584839847007,0.9253822367060075,0.33768481279937335,0.8066510933138464,0.9296628937779128,0.33339069471771665
1,0.9932573,0.0,0.6463786333895003,0.6539095775281936,0.11476475045133466,0.3968895310010063,0.6147715985721466,0.3344474143466868,0.2329442422691515,0.5704544176169255,0.5215898612243653,0.1722714658219024,0.5376555304812771,0.65187757629772,0.09963736798385664,0.5025193369101439,0.368077913941378,0.24960622278304528,0.4627644584646685,0.6590989310357414,0.3807309275253383,0.388216261918196,0.8253592527718827,0.4619230366590846,0.3593970992167098,0.9541080580034743,0.5308156994273535,0.34609042247180644,0.3375497009619515,0.4398999904137759,0.4461889018720538,0.6604785049982733,0.5554783666197249,0.37867661526080004,0.8544927503679065,0.6301608680706942,0.36161769888917383,1.0,0.6872448269486006,0.3477772619899924,0.3108662055920175,0.6324003945192469,0.4344171741336526,0.609787635054455,0.7181985038270693,0.37822367620070724,0.7974515083462319,0.7768613819965899,0.3621838476457122,0.939318800510677,0.812910397683904,0.35144980860852204,0.2938857538682821,0.8005756547611647,0.42345844543542577,0.5358146746239012,0.8534739633742066,0.3807702425877155,0.6850787012952633,0.8814647349288713,0.3679082573408743,0.8101594722522933,0.9003626320161433,0.3592324487990272
1,0.9904285,0.0,0.8797469959998754,0.6242739390145512,0.05305571021567551,0.5862670641524765,0.600973550684273,0.22344999864534987,0.3430798635770902,0.5621836462804627,0.39078074830062437,0.20196002148363518,0.5310035318952248,0.5190521142537303,0.09958012948425982,0.4979544569284796,0.3187638934086174,0.3607568810900276,0.4577313171294975,0.6354872879528578,0.3488907546192809,0.39692187104746535,0.8087587112375992,0.3627751576036513,0.3792632960562148,0.9348318909607087,0.3798770322669548,0.3757260609854488,0.33984346738484433,0.5433068968536906,0.439441662892025,0.6776945335959832,0.513787294355736,0.3903797987087415,0.866908819259533,0.5092443964414609,0.38551442302874017,1.0,0.5071500159869012,0.38209289131617724,0.3570743128600541,0.7309802299211675,0.42730075045853855,0.6634691849562194,0.6798572553895035,0.394418228966532,0.8417971570205935,0.6576549960765882,0.3918766110190715,0.9716515864170904,0.6360175294773395,0.3884456170498522,0.36906809100773086,0.9004198705157402,0.416124176428633,0.6112754787115461,0.8392091664051228,0.39312611088933963,0.7544485036595341,0.8081323758036957,0.392662460313177,0.8719247792706666,0.7819968618793635,0.39343709695998463
1,0.9753123,0.056408341033440945,1.0,0.621393646231363,0.03560465744038038,0.6733101464923847,0.5959778436226638,0.12105539924625464,0.3665073350014016,0.5543383290279318,0.2456314434327599,0.1584013538346536,0.5186479797718141,0.35258759953903174,0.0,0.48164840673845616,0.27299966777063717,0.3527850164557356,0.4748007313057793,0.5703015500576211,0.20774738109822571,0.41069638792596846,0.7372645583945017,0.15289299099866072,0.38627080730324603,0.8614549050550774,0.12204611758843009,0.3786063537686371,0.34455107507345384,0.5130958585533487,0.45607014595917067,0.6565034416885558,0.34183909716670646,0.40886919131886085,0.8333850538315389,0.2619692895482719,0.4007661041813283,0.9610892451125945,0.20550504054236446,0.39489257455581306,0.4059016912551002,0.6826040552746603,0.44108734142423983,0.6852623573749728,0.5049392124087667,0.4072215153670756,0.8467255162532834,0.4120487131303273,0.4054165755317368,0.9643953425596197,0.3400780739002689,0.40291305857246607,0.4568950570500109,0.8420542156791495,0.42635159354479757,0.6688647618849863,0.6784734060777209,0.4021269208426308,0.7961318639105472,0.584192942202473,0.4042142556363891,0.901078447658302,0.5031524413667086,0.40796173796074875
1,0.97425085,0.23042996692039835,1.0,0.5549936457252709,0.1520201808417621,0.7251121899584493,0.5454630632007528,0.15365154262741282,0.45508937805375665,0.5216297623802638,0.22435165549867286,0.239760082736166,0.5002608837375597,0.2907557603018538,0.07754423482580747,0.48101137783033077,0.3262599698282028,0.3633993032096784,0.4873785542512942,0.5335435749037667,0.149352965341155,0.4547200750100724,0.644985340316346,0.05742285211295717,0.4450063542747291,0.7267140057350455,0.0,0.44594525441261357,0.42317409104960546,0.47034080770897585,0.4736216869834366,0.6305251381023589,0.23380536906039195,0.45791502398218786,0.7431828777757764,0.12629129593842392,0.46215516302460535,0.8234933347598612,0.05179516320820843,0.4661059897485485,0.5053804475339497,0.5933659850377909,0.461660341926149,0.679694560331987,0.3601916343136338,0.454040987060504,0.7791002726399276,0.2486053503785055,0.4647589910954611,0.847979819158238,0.17012325915969867,0.4711592175261647,0.5699832551205206,0.7181883304825717,0.44973935882765903,0.6950497680500652,0.5164606597183384,0.4502835742925724,0.7702343594943668,0.4136910149944161,0.4682416466246893,0.8288825451629559,0.33016444739741413,0.48405544831793257
1,0.98945725,0.38904621038268467,1.0,0.5788962562391247,0.2682314497193313,0.7984436855288977,0.556523270156346,0.20936055135997933,0.5885530978412631,0.5182012003873987,0.21262808351182855,0.3813119899757535,0.48629102876775393,0.24756160170628844,0.2182681258057469,0.45577773447081105,0.359782871293358,0.46515383727476034,0.47380607033921446,0.5068565373844254,0.20311863979112632,0.43240447000022897,0.5881834884291984,0.08117321202427391,0.42110374376087534,0.6486043271176642,0.0,0.4223457209701802,0.4664668527277612,0.5260420855201787,0.46753360912611613,0.6069602905816107,0.2399667124470975,0.44299116023030416,0.6834485082443582,0.10368037343885128,0.44796624204142577,0.7353945453527634,0.015299096704816273,0.45325717208323585,0.5616559112653382,0.6021627166527102,0.46411308105322235,0.6717688838497572,0.3299250939236427,0.45021290003419523,0.7362208719462947,0.19197792763433297,0.46135381860750374,0.7794752050004978,0.09845968693715379,0.46912162298145316,0.6396283462387691,0.6813658894561949,0.4607186233861947,0.7127919369415711,0.4572385070174184,0.45322127625124764,0.7566279517355252,0.33710690245267405,0.4668443327778324,0.7906394486400207,0.2418931564998827,0.4808886750910547
1,0.99059135,0.4420460176859877,1.0,0.5690631270479796,0.3094328734542255,0.8259819347814994,0.5533262414566152,0.23846036824887212,0.6360332752421244,0.5207707172337743,0.22424324557683023,0.44471135532511663,0.49291300705072694,0.22655555355800122,0.28737025313572806,0.4657692568244905,0.3832380405862372,0.4835760590264943,0.47755444331629715,0.4919954818008334,0.21225869890794602,0.44102870218176354,0.5580847459827055,0.08526202354600598,0.4309368729520204,0.6085700831590826,0.0,0.43274870959546696,0.49206271786722683,0.526537809363501,0.4691964117464648,0.5963093365340065,0.23500125805613437,0.44860411682231216,0.6557103857229937,0.09286679350151328,0.4537314715256967,0.6969329470188665,0.00561808124551505,0.45940220691493266,0.5896891637953615,0.587320503283724,0.46356920042358873,0.6688040856310158,0.31474678002527723,0.4525655021980808,0.7141314329658434,0.1710816872253973,0.4622597800460462,0.743464658377497,0.07789935180078583,0.46945540966948307,0.6728184980123841,0.6547940726167253,0.4582896576094917,0.7235169106365764,0.4257436095303335,0.45180418878263934,0.7531694670542066,0.30176102866989407,0.46415394862331083,0.7757567544231698,0.20553372174926315,0.4777775054160602
